group,title,id,function_name,kind,split,duration_ms,stagger_ms,loop
出场,灼烧出现,7447044440859873801,anim_7447044440859873801,fade,whole,760,0,0
出场,旋转,6798334141323547143,anim_6798334141323547143,rotate,whole,960,0,0
出场,幕布,7448986761297924618,anim_7448986761297924618,wipe,whole,960,0,0
出场,粉尘爆炸,7568879248623111486,anim_7568879248623111486,material,whole,1050,0,0
出场,翻卡,7431509039437058586,anim_7431509039437058586,rotate,whole,960,0,0
出场,向上转出 II,6818747169017696781,anim_6818747169017696781,rotate,whole,960,0,0
出场,漩涡旋转,6778418947361346061,anim_6778418947361346061,rotate,whole,960,0,0
出场,金沙,7441139691694330378,anim_7441139691694330378,material,whole,1050,0,0
出场,交错闭幕,7280797214186672701,anim_7280797214186672701,wipe,whole,960,0,0
出场,拍立得甩出,7615190699872357657,anim_7615190699872357657,slide,whole,820,0,0
出场,冰雪融化,7447044440864068122,anim_7447044440864068122,material,whole,1050,0,0
出场,长条升出,7648941965496814872,anim_7648941965496814872,fade,whole,760,0,0
出场,碎片掉落,7550992261094559000,anim_7550992261094559000,slide,whole,820,0,0
出场,画面擦除,7448898555617497626,anim_7448898555617497626,wipe,whole,960,0,0
出场,剧终,7578712074256272664,anim_7578712074256272664,fade,whole,760,0,0
出场,窗格拼出,7648979759103266072,anim_7648979759103266072,fade,whole,760,0,0
出场,粒子爱心,7468589804356112946,anim_7468589804356112946,material,whole,1050,0,0
出场,弹远,7314925770181186075,anim_7314925770181186075,bounce,whole,900,0,0
出场,砸出波纹,7255599483226952249,anim_7255599483226952249,material,whole,1050,0,0
出场,退场Ⅵ,7631883104889605382,anim_7631883104889605382,fade,whole,760,0,0
出场,消散成花,7548303463390924056,anim_7548303463390924056,fade,whole,760,0,0
出场,魔法粒子I,7446622476928291378,anim_7446622476928291378,material,whole,1050,0,0
出场,向下甩动,7338638617322983976,anim_7338638617322983976,slide,whole,820,0,0
出场,闪屏,7243999104114627132,anim_7243999104114627132,glow,whole,1100,0,0
出场,快速翻页,7296416099606729225,anim_7296416099606729225,rotate,whole,960,0,0
出场,退场Ⅱ,7623349137211133230,anim_7623349137211133230,fade,whole,760,0,0
出场,水墨,7322073757080621606,anim_7322073757080621606,material,whole,1050,0,0
出场,脉冲,7379909625870553654,anim_7379909625870553654,fade,whole,760,0,0
出场,定格放大,7557643142468635966,anim_7557643142468635966,zoom,whole,880,0,0
出场,分身模糊,7434746460182155827,anim_7434746460182155827,blur,whole,900,0,0
出场,云层隐没,7611903831160392985,anim_7611903831160392985,fade,whole,760,0,0
出场,抖动变焦,7153942002696983047,anim_7153942002696983047,wave_shake,whole,760,0,0
出场,玻璃碎裂,7623373276760247603,anim_7623373276760247603,material,whole,1050,0,0
出场,左右消散,7647823539868814611,anim_7647823539868814611,fade,whole,760,0,0
出场,粒子旋出,7574386412317953342,anim_7574386412317953342,rotate,whole,960,0,0
出场,画出爱心,7248951676420231735,anim_7248951676420231735,fade,whole,760,0,0
出场,关机,7540263073177881880,anim_7540263073177881880,glitch,whole,780,0,0
出场,飞远,7394730499492549158,anim_7394730499492549158,fade,whole,760,0,0
出场,模糊聚焦,7338742568592609801,anim_7338742568592609801,blur,whole,900,0,0
出场,退场,7623349260628577574,anim_7623349260628577574,fade,whole,760,0,0
出场,拉扯撕裂,7566252246116158782,anim_7566252246116158782,fade,whole,760,0,0
出场,故障退出,7565425621887716633,anim_7565425621887716633,glitch,whole,780,0,0
出场,旋转圆球,7381753028732260916,anim_7381753028732260916,rotate,whole,960,0,0
出场,金粒弥散,7645248627568430390,anim_7645248627568430390,fade,whole,760,0,0
出场,燃烧闭幕,7547644842315353368,anim_7547644842315353368,wipe,whole,960,0,0
出场,干扰熄屏,7631881433480449316,anim_7631881433480449316,glitch,whole,780,0,0
出场,闪光消散,7647808161662946601,anim_7647808161662946601,glow,whole,1100,0,0
出场,赛博消失,7616256374338620696,anim_7616256374338620696,glitch,whole,780,0,0
出场,心形收缩,7612573022892969259,anim_7612573022892969259,zoom,whole,880,0,0
出场,感谢关注,7625909319795559731,anim_7625909319795559731,fade,whole,760,0,0
出场,闭帘,7596973067298000169,anim_7596973067298000169,wipe,whole,960,0,0
出场,关闭页面,7634047100388543768,anim_7634047100388543768,fade,whole,760,0,0
出场,退场Ⅲ,7625909107299519782,anim_7625909107299519782,fade,whole,760,0,0
出场,点击收回,7585510695362432280,anim_7585510695362432280,fade,whole,760,0,0
出场,干扰闭幕,7640168456759069976,anim_7640168456759069976,glitch,whole,780,0,0
出场,变速扩大,7450031573958660617,anim_7450031573958660617,zoom,whole,880,0,0
出场,退场Ⅳ,7631882863444512042,anim_7631882863444512042,fade,whole,760,0,0
出场,碎片散开,7596973533637446975,anim_7596973533637446975,material,whole,1050,0,0
出场,向上滚动,7312341715220697650,anim_7312341715220697650,slide,whole,820,0,0
出场,扫描,7316816362305753609,anim_7316816362305753609,fade,whole,760,0,0
出场,折纸飞机,7582080330979364158,anim_7582080330979364158,rotate,whole,960,0,0
出场,折叠,7221420528148419133,anim_7221420528148419133,rotate,whole,960,0,0
出场,拼图,7369889275233440265,anim_7369889275233440265,fade,whole,760,0,0
出场,冰冻破碎,7581795911148457241,anim_7581795911148457241,fade,whole,760,0,0
出场,向上闪出,7273389599978689079,anim_7273389599978689079,glow,whole,1100,0,0
出场,拉丝滑出,7114172789287817758,anim_7114172789287817758,slide,whole,820,0,0
出场,多层环形,7329445038604161536,anim_7329445038604161536,fade,whole,760,0,0
出场,迷幻流光,7395482925006852647,anim_7395482925006852647,glow,whole,1100,0,0
出场,空间扭曲,7298918355841323529,anim_7298918355841323529,fade,whole,760,0,0
出场,翻转掉落,7536515679831248153,anim_7536515679831248153,rotate,whole,960,0,0
出场,菱形收缩,7604761085920529718,anim_7604761085920529718,zoom,whole,880,0,0
出场,光点聚散,7641155596368022820,anim_7641155596368022820,fade,whole,760,0,0
出场,纵向对折,7597326082978712856,anim_7597326082978712856,rotate,whole,960,0,0
出场,多维空间,7449596462645662235,anim_7449596462645662235,fade,whole,760,0,0
出场,转圈圈,7246706359381529125,anim_7246706359381529125,rotate,whole,960,0,0
出场,抖动横移,7265946879060349477,anim_7265946879060349477,wave_shake,whole,760,0,0
出场,照片飞出,7586251208097123609,anim_7586251208097123609,slide,whole,820,0,0
出场,滑片滑动,7447351620637037106,anim_7447351620637037106,slide,whole,820,0,0
出场,条状消失,7554746664024542526,anim_7554746664024542526,fade,whole,760,0,0
出场,纸片飘散,7588070909232254232,anim_7588070909232254232,slide,whole,820,0,0
出场,圆筒滚出,7595809684611943704,anim_7595809684611943704,rotate,whole,960,0,0
出场,缓缓推开,7569436103837797657,anim_7569436103837797657,slide,whole,820,0,0
出场,2025,7446306392748593714,anim_7446306392748593714,fade,whole,760,0,0
出场,拉开窗帘,7578433789739912510,anim_7578433789739912510,slide,whole,820,0,0
出场,枫叶遮罩,7436273288608748058,anim_7436273288608748058,wipe,whole,960,0,0
出场,流沙漩涡2,7549080076919246116,anim_7549080076919246116,fade,whole,760,0,0
出场,爱心碰撞,7328249133079204352,anim_7328249133079204352,fade,whole,760,0,0
出场,纸张燃烧,7618530326826110232,anim_7618530326826110232,material,whole,1050,0,0
出场,划水,7226632692354257445,anim_7226632692354257445,fade,whole,760,0,0
出场,震波 III,7289005562124046907,anim_7289005562124046907,wave_shake,whole,760,0,0
出场,螺旋消失,7581026123107110168,anim_7581026123107110168,rotate,whole,960,0,0
出场,发光矩形,7346510998771077659,anim_7346510998771077659,glow,whole,1100,0,0
出场,折叠闭合,7572548358804491545,anim_7572548358804491545,rotate,whole,960,0,0
出场,玫瑰,7397378784028004891,anim_7397378784028004891,fade,whole,760,0,0
出场,卡片扫光,7437386424036381211,anim_7437386424036381211,glow,whole,1100,0,0
出场,对角拉扯,7628146983580159257,anim_7628146983580159257,fade,whole,760,0,0
出场,卡片出场,7476426636267752730,anim_7476426636267752730,fade,whole,760,0,0
出场,立方合体,7405509410396574242,anim_7405509410396574242,fade,whole,760,0,0
出场,水滴遮罩,7441475431309513254,anim_7441475431309513254,wipe,whole,960,0,0
出场,订阅滑出,7647809468423490858,anim_7647809468423490858,slide,whole,820,0,0
出场,分屏翻转,7259341241031070268,anim_7259341241031070268,rotate,whole,960,0,0
出场,斜向拉丝,7360531353458184715,anim_7360531353458184715,fade,whole,760,0,0
出场,交叉震动,7223227564670587452,anim_7223227564670587452,wave_shake,whole,760,0,0
出场,截取关屏,7602518052806233406,anim_7602518052806233406,fade,whole,760,0,0
出场,纸条撕开,7588764519481167128,anim_7588764519481167128,fade,whole,760,0,0
出场,流金,7322857522648322586,anim_7322857522648322586,fade,whole,760,0,0
出场,爆炸冲击,7645244610914127110,anim_7645244610914127110,fade,whole,760,0,0
出场,折纸关闭,7588921870007946520,anim_7588921870007946520,rotate,whole,960,0,0
出场,抽出纸张,7551599705868832024,anim_7551599705868832024,fade,whole,760,0,0
出场,报纸拼贴,7449589619038884389,anim_7449589619038884389,fade,whole,760,0,0
出场,海报飘走,7579861213103033625,anim_7579861213103033625,slide,whole,820,0,0
出场,扫光出场,7634206628580953406,anim_7634206628580953406,glow,whole,1100,0,0
出场,手写云朵,7468589970832232997,anim_7468589970832232997,material,whole,1050,0,0
出场,网格消退,7550651205689543960,anim_7550651205689543960,fade,whole,760,0,0
出场,旋转下落,7633730925632720147,anim_7633730925632720147,rotate,whole,960,0,0
出场,卷纸收拢,7562882805303135550,anim_7562882805303135550,fade,whole,760,0,0
出场,回忆翻出,7584784988906900798,anim_7584784988906900798,rotate,whole,960,0,0
出场,电脑关屏,7610340361176763710,anim_7610340361176763710,fade,whole,760,0,0
出场,九宫格滑出,7564699528847215897,anim_7564699528847215897,slide,whole,820,0,0
出场,暖金消散,7645245356107730239,anim_7645245356107730239,fade,whole,760,0,0
出场,星尘塌缩,7647807590251973924,anim_7647807590251973924,fade,whole,760,0,0
出场,邮寄信封,7626412771726560536,anim_7626412771726560536,fade,whole,760,0,0
出场,下课,7641527203074985241,anim_7641527203074985241,fade,whole,760,0,0
出场,荧光爆闪,7347994415576650255,anim_7347994415576650255,glow,whole,1100,0,0
出场,高光扭曲,7647810036760186118,anim_7647810036760186118,fade,whole,760,0,0
出场,纸张飘出,7581678448519941438,anim_7581678448519941438,slide,whole,820,0,0
出场,砖块飞出,7569261005101010238,anim_7569261005101010238,slide,whole,820,0,0
出场,冰块,7413731112406487604,anim_7413731112406487604,fade,whole,760,0,0
出场,激光旋散,7647808670297754916,anim_7647808670297754916,rotate,whole,960,0,0
出场,撕开,7606180580861988158,anim_7606180580861988158,fade,whole,760,0,0
出场,飘散成雪,7603668360039075096,anim_7603668360039075096,slide,whole,820,0,0
出场,冲撞,7215555273501446716,anim_7215555273501446716,fade,whole,760,0,0
出场,卷轴闭卷,7569211577233067289,anim_7569211577233067289,fade,whole,760,0,0
出场,过爆消散,7647811442162339135,anim_7647811442162339135,fade,whole,760,0,0
出场,延迟翻出,7589472401487023384,anim_7589472401487023384,rotate,whole,960,0,0
出场,PASSION,7432237078710063643,anim_7432237078710063643,fade,whole,760,0,0
出场,圆形转出,7596967656348093720,anim_7596967656348093720,rotate,whole,960,0,0
出场,闪白滑出,7615083292370521406,anim_7615083292370521406,glow,whole,1100,0,0
出场,四方散开,7641153886782360851,anim_7641153886782360851,fade,whole,760,0,0
出场,模糊收缩,7647827696218639670,anim_7647827696218639670,blur,whole,900,0,0
出场,程序崩溃,7572182435245329688,anim_7572182435245329688,fade,whole,760,0,0
出场,金箔爆发,7645235221142457619,anim_7645235221142457619,fade,whole,760,0,0
出场,探灯聚焦,7435897594074632730,anim_7435897594074632730,blur,whole,900,0,0
出场,涟漪扩散,7647808981028670726,anim_7647808981028670726,material,whole,1050,0,0
出场,镜面拆分,7405495700961628683,anim_7405495700961628683,fade,whole,760,0,0
出场,分屏横移,7257879855063110205,anim_7257879855063110205,fade,whole,760,0,0
出场,色散波纹,7305961286762762790,anim_7305961286762762790,material,whole,1050,0,0
出场,三屏切闪,7434412782293881395,anim_7434412782293881395,glow,whole,1100,0,0
出场,曝光放射,7158753896624558628,anim_7158753896624558628,glow,whole,1100,0,0
出场,多屏缩小,7641154691421769023,anim_7641154691421769023,zoom,whole,880,0,0
出场,环屏旋出,7582472535976234265,anim_7582472535976234265,rotate,whole,960,0,0
循环,循环歌,7537219527583567166,anim_7537219527583567166,fade,whole,1400,0,1
入场,打字光标,7237411357514011192,anim_7237411357514011192,typewriter,chars,1200,42,0
入场,呐喊声波,7199943069385364005,anim_7199943069385364005,wave_shake,whole,760,0,0
入场,向上弹入,7123116334677758501,anim_7123116334677758501,bounce,whole,900,0,0
入场,打字机 I,6724920249654710791,anim_6724920249654710791,typewriter,chars,1200,42,0
入场,渐显,6724916044072227332,anim_6724916044072227332,fade,whole,760,0,0
入场,向左模糊,7112368349257929230,anim_7112368349257929230,blur,whole,900,0,0
入场,生长 II,7210312869282320933,anim_7210312869282320933,zoom,whole,880,0,0
入场,左滑入场,7649608820582403371,anim_7649608820582403371,slide,whole,820,0,0
入场,左滑渐显,7649610910620732678,anim_7649610910620732678,slide,whole,820,0,0
入场,打字机IV,7237409385092223525,anim_7237409385092223525,typewriter,chars,1200,42,0
入场,逐字显现2,7649611256521018660,anim_7649611256521018660,per_char,chars,980,42,0
入场,逐字旋入,7229520427196879421,anim_7229520427196879421,per_char,chars,980,42,0
入场,文字渐显,7649345579545300230,anim_7649345579545300230,fade,whole,760,0,0
入场,淡入文字,7649349911854468394,anim_7649349911854468394,fade,whole,760,0,0
入场,弹入,6887482184844710413,anim_6887482184844710413,bounce,whole,900,0,0
入场,弹入跳动,7184797276181631546,anim_7184797276181631546,bounce,whole,900,0,0
入场,放大震动,7267849370727354936,anim_7267849370727354936,zoom_shake,whole,920,0,0
入场,向右模糊 II,7254503374622560828,anim_7254503374622560828,blur,whole,900,0,0
入场,向右滑动,6724920136056181256,anim_6724920136056181256,slide,whole,820,0,0
入场,缩小 II,7041836555903701540,anim_7041836555903701540,zoom,whole,880,0,0
入场,重磅来袭,7598109111246458166,anim_7598109111246458166,fade,whole,760,0,0
入场,飞入,7029231035007111710,anim_7029231035007111710,slide,whole,820,0,0
入场,圆柱体滚动,7179035729043919397,anim_7179035729043919397,slide,whole,820,0,0
入场,开幕,6835571502050447879,anim_6835571502050447879,wipe,whole,960,0,0
入场,向左滑动,6763470195894784525,anim_6763470195894784525,slide,whole,820,0,0
入场,文字淡入,7649348859323272491,anim_7649348859323272491,fade,whole,760,0,0
入场,向上弹入,7644864061150170409,anim_7644864061150170409,bounce,whole,900,0,0
入场,上下跳跃,7646332180620250422,anim_7646332180620250422,bounce,whole,900,0,0
入场,放大,6724919499042066958,anim_6724919499042066958,zoom,whole,880,0,0
入场,水墨晕开,7278295995362841145,anim_7278295995362841145,material,whole,1050,0,0
入场,抖动甩入,7301945752278798885,anim_7301945752278798885,slide,whole,820,0,0
入场,辉光,7258179345192063525,anim_7258179345192063525,glow,whole,1100,0,0
入场,跃进,7220685840442200634,anim_7220685840442200634,fade,whole,760,0,0
入场,向左露出,7163514612690719269,anim_7163514612690719269,fade,whole,760,0,0
入场,收拢,6779879712261935619,anim_6779879712261935619,fade,whole,760,0,0
入场,顶出,7268221856618910264,anim_7268221856618910264,fade,whole,760,0,0
入场,金粉飘落,7330561002922054196,anim_7330561002922054196,slide,whole,820,0,0
入场,向下溶解,7426692611907374371,anim_7426692611907374371,fade,whole,760,0,0
入场,居中打字,7265222187286532667,anim_7265222187286532667,typewriter,chars,1200,42,0
入场,逐字显影,7038882772450021896,anim_7038882772450021896,per_char,chars,980,42,0
入场,冰雪飘动,7314291622525538843,anim_7314291622525538843,slide,whole,820,0,0
入场,光标打字,7547995673447173386,anim_7547995673447173386,typewriter,chars,1200,42,0
入场,滚入,7426685617498639616,anim_7426685617498639616,fade,whole,760,0,0
入场,甩出,7244102679851438650,anim_7244102679851438650,slide,whole,820,0,0
入场,波浪弹入,6917178744775905806,anim_6917178744775905806,bounce,whole,900,0,0
入场,波浪弹跳,7317536986691015218,anim_7317536986691015218,bounce,whole,900,0,0
入场,逐字颤动,7563556046032178458,anim_7563556046032178458,per_char,chars,980,42,0
入场,<打字机,7644899695126498603,anim_7644899695126498603,typewriter,chars,1200,42,0
入场,弹簧,6884154692398486023,anim_6884154692398486023,bounce,whole,900,0,0
入场,打字机 II,6724920636403094028,anim_6724920636403094028,typewriter,chars,1200,42,0
入场,弹入,7644899930351340842,anim_7644899930351340842,bounce,whole,900,0,0
入场,星光闪闪,7309036302962266675,anim_7309036302962266675,glow,whole,1100,0,0
入场,随机落下,7231443875406025275,anim_7231443875406025275,fade,whole,760,0,0
入场,左移弹动,7313890082040058406,anim_7313890082040058406,bounce,whole,900,0,0
入场,翻动,7308278898330964489,anim_7308278898330964489,rotate,whole,960,0,0
入场,激光雕刻,7244102612700631589,anim_7244102612700631589,fade,whole,760,0,0
入场,逐字弹跳,7197615431673188921,anim_7197615431673188921,per_char,chars,980,42,0
入场,碰碰车,7338602211041088027,anim_7338602211041088027,fade,whole,760,0,0
入场,溶解,6872642398095151629,anim_6872642398095151629,fade,whole,760,0,0
入场,复古打字机,7253888335163167291,anim_7253888335163167291,typewriter,chars,1200,42,0
入场,模糊滚动,7264501462187643450,anim_7264501462187643450,blur,whole,900,0,0
入场,星光流转,7548386061429345574,anim_7548386061429345574,rotate,whole,960,0,0
入场,旋转飞入,6775803763652301326,anim_6775803763652301326,rotate,whole,960,0,0
入场,右上弹入,7074854080388010532,anim_7074854080388010532,bounce,whole,900,0,0
入场,向右缓入,7043778124760224292,anim_7043778124760224292,fade,whole,760,0,0
入场,折叠,7125298122011447816,anim_7125298122011447816,rotate,whole,960,0,0
入场,透视滑入,7577609492850822463,anim_7577609492850822463,slide,whole,820,0,0
入场,电光,7296051582246851109,anim_7296051582246851109,fade,whole,760,0,0
入场,弹性伸缩,6872642189260755463,anim_6872642189260755463,bounce,whole,900,0,0
入场,左上弹入,7078586233030447629,anim_7078586233030447629,bounce,whole,900,0,0
入场,随机打字机,6926718978064650760,anim_6926718978064650760,typewriter,chars,1200,42,0
入场,故障,7073363357775958558,anim_7073363357775958558,glitch,whole,780,0,0
入场,随机上升,7233662263805088314,anim_7233662263805088314,fade,whole,760,0,0
入场,向上滑动,6763470111253729803,anim_6763470111253729803,slide,whole,820,0,0
入场,生长,6869302248103481869,anim_6869302248103481869,zoom,whole,880,0,0
入场,吸入,7120438380453696031,anim_7120438380453696031,fade,whole,760,0,0
入场,星星弹跳,7307189517562155547,anim_7307189517562155547,bounce,whole,900,0,0
入场,环绕滑入,7261858654561767973,anim_7261858654561767973,slide,whole,820,0,0
入场,扭曲模糊,7089261793406620197,anim_7089261793406620197,blur,whole,900,0,0
入场,向右集合,7081206983461704199,anim_7081206983461704199,fade,whole,760,0,0
入场,模糊缩小,7294147761765618186,anim_7294147761765618186,blur,whole,900,0,0
入场,慢速放大,7205177922280231479,anim_7205177922280231479,zoom,whole,880,0,0
入场,预览打字,7268152375536259639,anim_7268152375536259639,typewriter,chars,1200,42,0
入场,站起,7265288917279052344,anim_7265288917279052344,fade,whole,760,0,0
入场,晕开,7088531060341871141,anim_7088531060341871141,fade,whole,760,0,0
入场,发光模糊,7054482687297327630,anim_7054482687297327630,blur,whole,900,0,0
入场,背景滑入,7306794354255860250,anim_7306794354255860250,slide,whole,820,0,0
入场,旋转缩放,7243633588493619773,anim_7243633588493619773,rotate,whole,960,0,0
入场,向上露出,7163514358935327268,anim_7163514358935327268,fade,whole,760,0,0
入场,拖尾,7244102915239973432,anim_7244102915239973432,fade,whole,760,0,0
入场,金粉拉开,7647445314877623595,anim_7647445314877623595,slide,whole,820,0,0
入场,故障闪动,7244101806710592057,anim_7244101806710592057,glitch,whole,780,0,0
入场,爱心弹跳,6845191009861636616,anim_6845191009861636616,bounce,whole,900,0,0
入场,逐字翻转,7112241904216969765,anim_7112241904216969765,per_char,chars,980,42,0
入场,缩小,6724921217721045515,anim_6724921217721045515,zoom,whole,880,0,0
入场,脉冲光束,7532031334781390107,anim_7532031334781390107,fade,whole,760,0,0
入场,汇聚,7426691156135677224,anim_7426691156135677224,fade,whole,760,0,0
入场,雪光模糊,7314614905196253705,anim_7314614905196253705,blur,whole,900,0,0
