group,title,id,function_name,kind,split,duration_ms,stagger_ms,loop
入场,日出,6779084126457696776,anim_6779084126457696776,fade,whole,760,0,0
入场,向下飞入,7088942186561016356,anim_7088942186561016356,slide,whole,820,0,0
入场,模糊发光,7301535952101446170,anim_7301535952101446170,blur,whole,900,0,0
入场,青粒牵引,7647442111515741446,anim_7647442111515741446,fade,whole,760,0,0
入场,数字撕裂,7591385159539133739,anim_7591385159539133739,fade,whole,760,0,0
入场,向下滑动,6724921985282871816,anim_6724921985282871816,slide,whole,820,0,0
入场,蓝瓣划入,7647442470346788138,anim_7647442470346788138,fade,whole,760,0,0
入场,随机弹跳 II,7114189305781686797,anim_7114189305781686797,bounce,whole,900,0,0
入场,向上弹出,7526837424761163034,anim_7526837424761163034,bounce,whole,900,0,0
入场,便利贴,7307207886843679283,anim_7307207886843679283,fade,whole,760,0,0
入场,水平翻转,7051512227353858590,anim_7051512227353858590,rotate,whole,960,0,0
入场,向右露出,7163514730525495839,anim_7163514730525495839,fade,whole,760,0,0
入场,模糊入场2,7649607616137563398,anim_7649607616137563398,blur,whole,900,0,0
入场,故障抖动,7649347190267071807,anim_7649347190267071807,glitch,whole,780,0,0
入场,新年打字机,7272754730684650045,anim_7272754730684650045,typewriter,chars,1200,42,0
入场,故障打字机,6870061463243854350,anim_6870061463243854350,typewriter,chars,1200,42,0
入场,旋入,6763873859402732039,anim_6763873859402732039,rotate,whole,960,0,0
入场,缤纷冲屏,7116829842271638053,anim_7116829842271638053,fade,whole,760,0,0
入场,弹幕入场,7579093455083736374,anim_7579093455083736374,bounce,whole,900,0,0
入场,文字旋入,7598107928222092598,anim_7598107928222092598,rotate,whole,960,0,0
入场,羽化向左擦开,6897084292908716557,anim_6897084292908716557,fade,whole,760,0,0
入场,弹弓,6862897343176380942,anim_6862897343176380942,bounce,whole,900,0,0
入场,缩放 III,7211036012401660473,anim_7211036012401660473,zoom,whole,880,0,0
入场,空翻,6865175746420150792,anim_6865175746420150792,rotate,whole,960,0,0
入场,横掠焰光,7644886170391956799,anim_7644886170391956799,fade,whole,760,0,0
入场,羽化向右擦开,6897084405781631496,anim_6897084405781631496,fade,whole,760,0,0
入场,向下露出,7163514502128865823,anim_7163514502128865823,fade,whole,760,0,0
入场,喷绘,7120131223036367367,anim_7120131223036367367,fade,whole,760,0,0
入场,变形入场,7649350540693933354,anim_7649350540693933354,fade,whole,760,0,0
入场,流光扩散,7314566361642963493,anim_7314566361642963493,glow,whole,1100,0,0
入场,轻微放大,6763469998330483213,anim_6763469998330483213,zoom,whole,880,0,0
入场,模糊,6923094735116571150,anim_6923094735116571150,blur,whole,900,0,0
入场,二段缩放,7238519092997526074,anim_7238519092997526074,zoom,whole,880,0,0
入场,光波扩散,7644887196079508778,anim_7644887196079508778,fade,whole,760,0,0
入场,翻页II,7170343439832191519,anim_7170343439832191519,rotate,whole,960,0,0
入场,向上翻转,7194703971498332727,anim_7194703971498332727,rotate,whole,960,0,0
入场,向上重叠,7077500533040222756,anim_7077500533040222756,fade,whole,760,0,0
入场,金粉飘入,7644883044037446954,anim_7644883044037446954,slide,whole,820,0,0
入场,兔子跳跃,7540968058714688819,anim_7540968058714688819,bounce,whole,900,0,0
入场,电光 II,7299364098788037171,anim_7299364098788037171,fade,whole,760,0,0
入场,右下擦开,7088576340361744903,anim_7088576340361744903,fade,whole,760,0,0
入场,打字机 III,6724920521462387207,anim_6724920521462387207,typewriter,chars,1200,42,0
入场,音符弹跳,6841115718172283406,anim_6841115718172283406,bounce,whole,900,0,0
入场,心动瞬间,7332519885999706663,anim_7332519885999706663,fade,whole,760,0,0
入场,烟花爆破,7538330883162508570,anim_7538330883162508570,fade,whole,760,0,0
入场,闪动,7035902226602136071,anim_7035902226602136071,glow,whole,1100,0,0
入场,圆形扫描,6840689010034086407,anim_6840689010034086407,fade,whole,760,0,0
入场,波纹抖动,7649347736285744427,anim_7649347736285744427,wave_shake,whole,760,0,0
入场,弹性伸缩 II,7308272646913790490,anim_7308272646913790490,bounce,whole,900,0,0
入场,兔子弹跳,7187785892382118461,anim_7187785892382118461,bounce,whole,900,0,0
入场,向右擦除,6771288500240126478,anim_6771288500240126478,wipe,whole,960,0,0
入场,随机弹跳,7426685437122497827,anim_7426685437122497827,bounce,whole,900,0,0
入场,文字入场,7649610560803245375,anim_7649610560803245375,fade,whole,760,0,0
入场,字符归位,7649348571803684139,anim_7649348571803684139,fade,whole,760,0,0
入场,蝴蝶穿梭,7540970607614233906,anim_7540970607614233906,fade,whole,760,0,0
入场,滑动上升,7275687883011265083,anim_7275687883011265083,slide,whole,820,0,0
入场,逐字旋转,7111643562676064805,anim_7111643562676064805,per_char,chars,980,42,0
入场,闪烁集合,7267886380439573029,anim_7267886380439573029,glow,whole,1100,0,0
入场,光晕逐落,7649609779660197126,anim_7649609779660197126,fade,whole,760,0,0
入场,辉光扫描,7316878401590006323,anim_7316878401590006323,glow,whole,1100,0,0
入场,向下擦除,6774626192990409224,anim_6774626192990409224,wipe,whole,960,0,0
入场,烟火炸旋,7649611302968593718,anim_7649611302968593718,rotate,whole,960,0,0
入场,环绕消失,7647445685704330532,anim_7647445685704330532,fade,whole,760,0,0
入场,星光闪闪 II,7319873264375829001,anim_7319873264375829001,glow,whole,1100,0,0
入场,镂空跳入,7311620091060163082,anim_7311620091060163082,bounce,whole,900,0,0
入场,向上擦除,6774625910067827212,anim_6774625910067827212,wipe,whole,960,0,0
入场,冲屏位移,7078181271393800711,anim_7078181271393800711,fade,whole,760,0,0
入场,描边填充,7308269965453300262,anim_7308269965453300262,fade,whole,760,0,0
入场,乱码故障,7325648367747338802,anim_7325648367747338802,glitch,whole,780,0,0
入场,文字描边,7644861404075265286,anim_7644861404075265286,fade,whole,760,0,0
入场,光效聚合,7649608279999384875,anim_7649608279999384875,fade,whole,760,0,0
入场,卡拉OK,6771294855785091588,anim_6771294855785091588,fade,whole,760,0,0
入场,倒数,7314303157360661018,anim_7314303157360661018,fade,whole,760,0,0
入场,发光闪入,7308272157442707978,anim_7308272157442707978,glow,whole,1100,0,0
入场,螺旋上升,6799873891352187406,anim_6799873891352187406,rotate,whole,960,0,0
入场,逐字显现,7649606528764235049,anim_7649606528764235049,per_char,chars,980,42,0
入场,向左擦除,6774626830038077960,anim_6774626830038077960,wipe,whole,960,0,0
入场,随机集合,7223959789175312954,anim_7223959789175312954,fade,whole,760,0,0
入场,嘻哈之王,7577607541652344083,anim_7577607541652344083,fade,whole,760,0,0
入场,逐行拉伸,7644900726191279403,anim_7644900726191279403,bounce,whole,900,0,0
入场,多影分身,7646323232479431942,anim_7646323232479431942,fade,whole,760,0,0
入场,彩色映射,7039655272222036516,anim_7039655272222036516,fade,whole,760,0,0
入场,跳跳糖,7329815894933115432,anim_7329815894933115432,bounce,whole,900,0,0
入场,粒子汇聚,7504922014591765799,anim_7504922014591765799,material,whole,1050,0,0
入场,金辉交织,7571804707077819686,anim_7571804707077819686,fade,whole,760,0,0
入场,随机飞入,6872642542765085191,anim_6872642542765085191,slide,whole,820,0,0
入场,变色输入,7397306443147252233,anim_7397306443147252233,fade,whole,760,0,0
入场,色散拖影,7340513927651922458,anim_7340513927651922458,blur,whole,900,0,0
入场,鼠标点击,7350128013637325353,anim_7350128013637325353,fade,whole,760,0,0
入场,科技重组,7591387991982017834,anim_7591387991982017834,fade,whole,760,0,0
入场,变形抖动,7649346628196846889,anim_7649346628196846889,wave_shake,whole,760,0,0
入场,叠影并入,7259634012774208059,anim_7259634012774208059,fade,whole,760,0,0
入场,烟花绽放,7591386992278015238,anim_7591386992278015238,fade,whole,760,0,0
入场,礼花粒子,7548385953153305894,anim_7548385953153305894,material,whole,1050,0,0
入场,焰尘上浮,7644884166827347206,anim_7644884166827347206,fade,whole,760,0,0
入场,彩虹渐变,7538326518154530057,anim_7538326518154530057,fade,whole,760,0,0
入场,蓝芒瞬烁,7644887612578221366,anim_7644887612578221366,fade,whole,760,0,0
入场,喜庆开场,7582867276718673215,anim_7582867276718673215,fade,whole,760,0,0
入场,风扇旋转,7538326933243841843,anim_7538326933243841843,rotate,whole,960,0,0
入场,焰火发射,7644865023902338358,anim_7644865023902338358,fade,whole,760,0,0
入场,旋转归位,7646331537545317651,anim_7646331537545317651,rotate,whole,960,0,0
入场,跳跳捣蛋鬼,7200340219109839419,anim_7200340219109839419,bounce,whole,900,0,0
出场,吸出,7121986743141667358,anim_7121986743141667358,fade,whole,760,0,0
出场,消散,7155790075794559525,anim_7155790075794559525,fade,whole,760,0,0
出场,向左模糊 II,7254503584732025381,anim_7254503584732025381,blur,whole,900,0,0
出场,向左滑动,6763873602476446221,anim_6763873602476446221,slide,whole,820,0,0
出场,文字淡出,7649346133369556243,anim_7649346133369556243,fade,whole,760,0,0
出场,炸开,7142816577971294734,anim_7142816577971294734,fade,whole,760,0,0
出场,向下弹出,7127158940151845390,anim_7127158940151845390,bounce,whole,900,0,0
出场,撕裂分割,7589597953845759268,anim_7589597953845759268,fade,whole,760,0,0
出场,渐隐,6724919382104871427,anim_6724919382104871427,fade,whole,760,0,0
出场,向上滑动,6763873533115240968,anim_6763873533115240968,slide,whole,820,0,0
出场,顶出,7268231069768356408,anim_7268231069768356408,fade,whole,760,0,0
出场,向左模糊,7112703727336690189,anim_7112703727336690189,blur,whole,900,0,0
出场,收缩震动,7268214314022998588,anim_7268214314022998588,zoom,whole,880,0,0
出场,生长,6869302139584254477,anim_6869302139584254477,zoom,whole,880,0,0
出场,旋出,6763873732143354376,anim_6763873732143354376,rotate,whole,960,0,0
出场,滚出,7023684709737566728,anim_7023684709737566728,fade,whole,760,0,0
出场,向下翻转,7198395913948107301,anim_7198395913948107301,rotate,whole,960,0,0
出场,甩回,7244102747698500156,anim_7244102747698500156,slide,whole,820,0,0
出场,溶解,6872642354898014728,anim_6872642354898014728,fade,whole,760,0,0
出场,闭幕,6834511218552607239,anim_6834511218552607239,wipe,whole,960,0,0
出场,粒子消散,7504221924973645110,anim_7504221924973645110,material,whole,1050,0,0
出场,逐字消失,7644890397088484644,anim_7644890397088484644,per_char,chars,980,42,0
出场,故障,7091567288385540622,anim_7091567288385540622,glitch,whole,780,0,0
出场,波浪弹出,6917178803521327630,anim_6917178803521327630,bounce,whole,900,0,0
出场,向右滑动,6724920744431587853,anim_6724920744431587853,slide,whole,820,0,0
出场,折叠,7124961998919438884,anim_7124961998919438884,rotate,whole,960,0,0
出场,碎屑炸裂,7598110679530245417,anim_7598110679530245417,fade,whole,760,0,0
出场,旋转飞出,6775804032318444045,anim_6775804032318444045,rotate,whole,960,0,0
出场,弹出,6887482090351235592,anim_6887482090351235592,bounce,whole,900,0,0
出场,文字消散,7649351655669927174,anim_7649351655669927174,fade,whole,760,0,0
出场,横向分割,7563555749822090522,anim_7563555749822090522,fade,whole,760,0,0
出场,故障闪动,7244102414377161276,anim_7244102414377161276,glitch,whole,780,0,0
出场,文字爆炸,7574330194018700607,anim_7574330194018700607,fade,whole,760,0,0
出场,模糊,6923094772907250189,anim_6923094772907250189,blur,whole,900,0,0
出场,亮度渐变,7649352203458628905,anim_7649352203458628905,fade,whole,760,0,0
出场,模糊发光,7301536173959156274,anim_7301536173959156274,blur,whole,900,0,0
出场,像素辉光,7538328202893167923,anim_7538328202893167923,glow,whole,1100,0,0
出场,环绕滑出,7261858590808347193,anim_7261858590808347193,slide,whole,820,0,0
出场,拖尾,7244102819731477049,anim_7244102819731477049,fade,whole,760,0,0
出场,放大 II,7042278078415901192,anim_7042278078415901192,zoom,whole,880,0,0
出场,喷绘,7120131305303446029,anim_7120131305303446029,fade,whole,760,0,0
出场,逐字虚影,7034717113130422791,anim_7034717113130422791,per_char,chars,980,42,0
出场,空翻,6865176065514410503,anim_6865176065514410503,rotate,whole,960,0,0
出场,弹弓,6862897350478664200,anim_6862897350478664200,bounce,whole,900,0,0
出场,扭曲模糊,7090122015603954189,anim_7090122015603954189,blur,whole,900,0,0
出场,波浪弹跳,7317637880799564297,anim_7317637880799564297,bounce,whole,900,0,0
出场,炸开 II,7148309755121898015,anim_7148309755121898015,fade,whole,760,0,0
出场,二段缩放,7238519014866031162,anim_7238519014866031162,zoom,whole,880,0,0
出场,模糊消失,7649350228163710271,anim_7649350228163710271,blur,whole,900,0,0
出场,缩小,6724921351385125387,anim_6724921351385125387,zoom,whole,880,0,0
出场,流泪坠落,7579088625967566134,anim_7579088625967566134,fade,whole,760,0,0
出场,向上飞出,7090139631861109278,anim_7090139631861109278,slide,whole,820,0,0
出场,粒子碎落,7532474130986241331,anim_7532474130986241331,material,whole,1050,0,0
出场,左上弹出,7078587337998864926,anim_7078587337998864926,bounce,whole,900,0,0
出场,水墨晕开,7278296130432012857,anim_7278296130432012857,material,whole,1050,0,0
出场,弹出跳动,7184797189627974200,anim_7184797189627974200,bounce,whole,900,0,0
出场,弹性伸缩 II,7308276711039177225,anim_7308276711039177225,bounce,whole,900,0,0
出场,星点消散,7566974100141264155,anim_7566974100141264155,fade,whole,760,0,0
出场,破碎消散,7649607033666211135,anim_7649607033666211135,fade,whole,760,0,0
出场,羽化向右擦除,6897085341811872270,anim_6897085341811872270,wipe,whole,960,0,0
出场,模糊滚动,7264501549240422949,anim_7264501549240422949,blur,whole,900,0,0
出场,打字光标,7237411511755346491,anim_7237411511755346491,typewriter,chars,1200,42,0
出场,闪烁散开,7268169968204649020,anim_7268169968204649020,glow,whole,1100,0,0
出场,放大,6724919767200698884,anim_6724919767200698884,zoom,whole,880,0,0
出场,向上溶解,7426691632168324367,anim_7426691632168324367,fade,whole,760,0,0
出场,立体翻书,7526837871102283018,anim_7526837871102283018,rotate,whole,960,0,0
出场,逐字旋出,7229520513586958908,anim_7229520513586958908,per_char,chars,980,42,0
出场,旋转缩放,7243633648237285949,anim_7243633648237285949,rotate,whole,960,0,0
出场,翻动,7308279288061497865,anim_7308279288061497865,rotate,whole,960,0,0
出场,弹性伸缩,6872642084977775118,anim_6872642084977775118,bounce,whole,900,0,0
出场,随机弹跳 II,7114191629346411016,anim_7114191629346411016,bounce,whole,900,0,0
出场,打字机IV,7237411448303915557,anim_7237411448303915557,typewriter,chars,1200,42,0
出场,稻草人收割,7540969013073939750,anim_7540969013073939750,fade,whole,760,0,0
出场,躺下,7265288999470633509,anim_7265288999470633509,fade,whole,760,0,0
出场,弹簧,6884154487246688776,anim_6884154487246688776,bounce,whole,900,0,0
出场,扭曲消散,7526840044951309594,anim_7526840044951309594,fade,whole,760,0,0
出场,叠影并出,7259634082760364603,anim_7259634082760364603,fade,whole,760,0,0
出场,发光闪出,7308275717505028617,anim_7308275717505028617,glow,whole,1100,0,0
出场,模糊消失2,7649610294439726342,anim_7649610294439726342,blur,whole,900,0,0
出场,扭曲淡出,7649349110176206123,anim_7649349110176206123,fade,whole,760,0,0
出场,逐字旋转,7112021029085516319,anim_7112021029085516319,per_char,chars,980,42,0
出场,爱心飘散,7540971343894891822,anim_7540971343894891822,slide,whole,820,0,0
出场,数字像素,7591385474367884607,anim_7591385474367884607,fade,whole,760,0,0
出场,展开,6779879836916650509,anim_6779879836916650509,fade,whole,760,0,0
出场,左移弹动,7313890212529050138,anim_7313890212529050138,bounce,whole,900,0,0
出场,炸开 Ⅲ,7308274161992864266,anim_7308274161992864266,fade,whole,760,0,0
出场,预览打字,7268216065337856572,anim_7268216065337856572,typewriter,chars,1200,42,0
出场,飞出,7029522072724312612,anim_7029522072724312612,slide,whole,820,0,0
出场,右上弹出,7076006676951732767,anim_7076006676951732767,bounce,whole,900,0,0
出场,日落,6779084194392838670,anim_6779084194392838670,fade,whole,760,0,0
出场,激光雕刻,7244102529573720635,anim_7244102529573720635,fade,whole,760,0,0
出场,镂空跳出,7312331703903588902,anim_7312331703903588902,bounce,whole,900,0,0
出场,随机打字机,6926719087158497806,anim_6926719087158497806,typewriter,chars,1200,42,0
出场,向右缓出,7426681148547386624,anim_7426681148547386624,fade,whole,760,0,0
出场,羽化向左擦除,6897085246206906893,anim_6897085246206906893,wipe,whole,960,0,0
出场,逐字翻转,7112274846326723086,anim_7112274846326723086,per_char,chars,980,42,0
出场,螺旋下降,6799874105710481927,anim_6799874105710481927,rotate,whole,960,0,0
出场,描边填充,7308273254127374874,anim_7308273254127374874,fade,whole,760,0,0
出场,向下滑动,6724919284893487619,anim_6724919284893487619,slide,whole,820,0,0
出场,打字机 I,6763469696260903435,anim_6763469696260903435,typewriter,chars,1200,42,0
出场,红色灰尘,7538327447897541915,anim_7538327447897541915,fade,whole,760,0,0
出场,小猫吞字,7540967743827332361,anim_7540967743827332361,fade,whole,760,0,0
出场,光标滑出,7644863543879273770,anim_7644863543879273770,typewriter,chars,1200,42,0
出场,向左解散,7083752251742753287,anim_7083752251742753287,fade,whole,760,0,0
出场,右移淡出,7649346444947688746,anim_7649346444947688746,fade,whole,760,0,0
出场,复古打字机,7252619798108967484,anim_7252619798108967484,typewriter,chars,1200,42,0
出场,向右擦除,6783908820176343566,anim_6783908820176343566,wipe,whole,960,0,0
出场,破碎消失,7649604657429466411,anim_7649604657429466411,fade,whole,760,0,0
出场,水平翻转,7052633346936934942,anim_7052633346936934942,rotate,whole,960,0,0
出场,向上擦除,6774625752794010115,anim_6774625752794010115,wipe,whole,960,0,0
出场,缓慢消失,7646333981973056787,anim_7646333981973056787,fade,whole,760,0,0
出场,滑动下落,7270726693277405733,anim_7270726693277405733,slide,whole,820,0,0
出场,轻微放大,6763469915518145032,anim_6763469915518145032,zoom,whole,880,0,0
出场,随机弹跳,7026617357300666893,anim_7026617357300666893,bounce,whole,900,0,0
出场,故障打字机,6870061326698287624,anim_6870061326698287624,typewriter,chars,1200,42,0
出场,打字机 II,6763469767555682823,anim_6763469767555682823,typewriter,chars,1200,42,0
出场,发光模糊,7057801223109349925,anim_7057801223109349925,blur,whole,900,0,0
出场,右下擦除,7090146831836910110,anim_7090146831836910110,wipe,whole,960,0,0
出场,晕开,7090059095134179877,anim_7090059095134179877,fade,whole,760,0,0
出场,圆形扫描,6840698265277567496,anim_6840698265277567496,fade,whole,760,0,0
出场,向左擦除,6774626748177846791,anim_6774626748177846791,wipe,whole,960,0,0
出场,向下擦除,6774626081791021576,anim_6774626081791021576,wipe,whole,960,0,0
出场,随机飞出,6872642497013617159,anim_6872642497013617159,slide,whole,820,0,0
出场,闪动,7039245189638001183,anim_7039245189638001183,glow,whole,1100,0,0
出场,四周消散,7646333706415672617,anim_7646333706415672617,fade,whole,760,0,0
出场,居中打字,7265222263174074937,anim_7265222263174074937,typewriter,chars,1200,42,0
出场,打字机 III,6763469838368117256,anim_6763469838368117256,typewriter,chars,1200,42,0
循环,颤抖 II,6986920909927879199,anim_6986920909927879199,wave_shake,whole,1400,0,1
循环,扭动,7123093247672455711,anim_7123093247672455711,fade,whole,1400,0,1
循环,文字泛光,7124226995231134239,anim_7124226995231134239,glow,whole,1400,0,1
循环,轻微跳动,6884155832838132231,anim_6884155832838132231,bounce,whole,1400,0,1
循环,上弧,7075224569421763079,anim_7075224569421763079,fade,whole,1400,0,1
循环,投影颤抖,7070332284934558245,anim_7070332284934558245,wave_shake,whole,1400,0,1
循环,波浪 II,7067046171381862919,anim_7067046171381862919,wave_shake,whole,1400,0,1
循环,逐字放大,6908592686781960717,anim_6908592686781960717,per_char,chars,1400,42,1
循环,颤抖 III,7070036604429013535,anim_7070036604429013535,wave_shake,whole,1400,0,1
循环,扫光,7051843475892867598,anim_7051843475892867598,glow,whole,1400,0,1
循环,调皮,6917143282690560526,anim_6917143282690560526,fade,whole,1400,0,1
循环,飘起,7211060597352305189,anim_7211060597352305189,slide,whole,1400,0,1
循环,情绪加载,7130142075995034119,anim_7130142075995034119,fade,whole,1400,0,1
循环,闪色循环,7649608408835837238,anim_7649608408835837238,glow,whole,1400,0,1
循环,晃动,6790246693674684942,anim_6790246693674684942,wave_shake,whole,1400,0,1
循环,竖向渐变,7430669972088558090,anim_7430669972088558090,fade,whole,1400,0,1
循环,波浪,6724927688047333891,anim_6724927688047333891,wave_shake,whole,1400,0,1
循环,心跳,6724919955654971918,anim_6724919955654971918,bounce,whole,1400,0,1
循环,弹幕滚动,6790247082155315719,anim_6790247082155315719,bounce,whole,1400,0,1
循环,颤抖,6764189482871689742,anim_6764189482871689742,wave_shake,whole,1400,0,1
循环,喷涌,7134190113780666887,anim_7134190113780666887,fade,whole,1400,0,1
